"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Promotores, agentes y representantes",657.17,NA,NA,657.17,8.698,648.472,NA,NA,NA,NA,637.085,NA,NA,637.085,8.298,628.787,NA,NA,NA,NA,669.849,NA,NA,669.849,8.828,661.021,NA,NA,NA,NA,685.064,NA,NA,685.064,8.985,676.079,NA,NA,NA,NA,741.586,NA,NA,741.586,9.524,732.062,NA,NA,NA,NA,758.391,NA,NA,758.391,10.011,748.38,NA,NA,NA,NA,739.294,NA,NA,739.294,9.501,729.793,NA,NA,NA,NA,748.336,NA,NA,748.336,9.861,738.475,NA,NA,NA,NA,795.312,NA,NA,795.312,10.662,784.65,NA,NA,NA,NA,832.584,NA,NA,832.584,11.162,821.422,NA,NA,NA,NA,804.093,NA,NA,804.093,10.782,793.311,NA,NA,NA,NA,838.804,NA,NA,838.804,10.331,828.472,NA,NA,NA,NA
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Alquiler de espacios para espectáculos,476.493,NA,NA,476.493,476.493,NA,NA,NA,NA,NA,453.256,NA,NA,453.256,453.256,NA,NA,NA,NA,NA,412.445,NA,NA,412.445,412.445,NA,NA,NA,NA,NA,423.284,NA,NA,423.284,423.284,NA,NA,NA,NA,NA,462.431,NA,NA,462.431,462.431,NA,NA,NA,NA,NA,468.727,NA,NA,468.727,468.727,NA,NA,NA,NA,NA,475.548,NA,NA,475.548,475.548,NA,NA,NA,NA,NA,486.18,NA,NA,486.18,486.18,NA,NA,NA,NA,NA,520.322,NA,NA,520.322,520.322,NA,NA,NA,NA,NA,556.911,NA,NA,556.911,556.911,NA,NA,NA,NA,NA,556.127,NA,NA,556.127,556.127,NA,NA,NA,NA,NA,545.873,NA,NA,545.873,545.873,NA,NA,NA,NA,NA
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Artes escénicas y espectáculos|Gestión pública en artes escénicas y espectáculos,2915.2070283347143,NA,NA,2915.207,NA,NA,2773.8820964041415,141.3249319305727,NA,NA,2865.672317370268,NA,NA,2865.672,NA,NA,2724.6351145542762,141.0372028159918,NA,NA,3009.071002943656,NA,NA,3009.071,NA,NA,2863.8576439742155,145.21335896944055,NA,NA,3169.8258034965547,NA,NA,3169.826,NA,NA,3021.215639609948,148.61016388660684,NA,NA,3195.662249011497,NA,NA,3195.662,NA,NA,3044.631146536754,151.03110247474277,NA,NA,2966.367415927595,NA,NA,2966.367,NA,NA,2823.096218374074,143.27119755352112,NA,NA,2641.818899236191,NA,NA,2641.819,NA,NA,2584.185746376857,57.63315285933402,NA,NA,2719.3371233302337,NA,NA,2719.337,NA,NA,2659.0293614003112,60.307761929922464,NA,NA,2846.4865670541935,NA,NA,2846.487,NA,NA,2787.192666598216,59.29390045597739,NA,NA,2618.921591455492,NA,NA,2618.922,NA,NA,2576.879416790666,42.04217466482643,NA,NA,2495.0176480599853,NA,NA,2495.018,NA,NA,2445.7343030397046,49.28334502028062,NA,NA,2523.9325515941787,NA,NA,2523.933,NA,NA,2477.815691175402,46.11686041877635,NA,NA
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos,9341.637,7979.358,3168.659,20489.654,5929.413,9964.022,1968.348,922.721,-275.63,1980.78,9135.019,7840.42,3111.084,20086.523,6714.545,8880.405,1935.597,904.906,-105.36,1756.43,9366.457,8459.622,3371.724,21197.803,7153.584,8503.837,2036.032,807.064,459.348,2237.939,9736.669,8953.388,3568.664,22258.721,6762.066,9338.947,2132.997,894.93,596.736,2533.044,9709.916,5135.891,2299.416,17145.223,3694.906,9033.221,2153.275,1069.229,-73.406,1267.998,9575.783,2602.818,1449.708,13628.309,2290.092,8043.357,2005.089,1051.794,81.404,156.572,9087.674,3196.157,1610.598,13894.429,3026.112,8029.747,1553.908,1038.31,139.928,106.423,9294.597,3006.739,1609.247,13910.583,2596.379,8468.1,1847.614,876.469,9.439,112.584,9579.357,2631.821,1532.156,13743.334,2369.479,8112.376,1929.981,806.579,145.175,379.742,9598.824,2557.709,1546.179,13702.712,2379.825,8118.081,1899.929,700.715,248.477,355.686,9838.698,2961.816,1696.124,14496.638,2755.899,8741.426,1877.537,738.47,39.94,343.368,10412.68,2891.243,1689.49,14993.413,2733.206,9138.758,1929.851,854.009,26.822,310.767
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Instrumentos musicales,1318.292,1167.185,910.278,3395.755,308.503,2799.567,NA,463.864,-187.264,11.085,1376.217,1052.848,889.732,3318.797,292.891,2641.57,NA,467.858,-100.728,17.207,1365.316,1051.563,885.184,3302.063,243.081,2228.228,NA,372.889,439.737,18.128,1466.762,1113.256,945.017,3525.035,257.083,2376.078,NA,420.153,448.876,22.845,1461.097,1260.008,996.82,3717.925,305.572,2899.385,NA,614.142,-119.764,18.59,1393.319,1281.102,979.589,3654.01,289.654,2698.911,NA,576.642,70.149,18.654,1444.133,1089.42,927.835,3461.388,273.542,2628.424,NA,413.743,118.413,27.265,1497.177,1293.348,1022.007,3812.532,304.632,2970.228,NA,513.783,1.244,22.646,1503.668,1328.663,1037.346,3869.677,269.246,2788.239,NA,396.211,135.658,280.321,1540.444,1339.311,1054.632,3934.387,265.497,2804.122,NA,370.754,244.398,249.616,1598.136,1461.486,1120.603,4180.225,292.456,3202.99,NA,385.195,11.708,287.877,1582.463,1481.767,1122.197,4186.427,304.489,3166.86,NA,441.787,10.771,262.52
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Música,2470.103,6812.173,2258.381,11540.657,5471.568,4090.939,NA,96.821,-88.366,1969.695,2185.357,6787.572,2221.352,11194.281,6264.486,3139.784,NA,55.419,-4.632,1739.223,2298.153,7408.059,2486.54,12192.752,6751.988,3145.686,NA,55.656,19.611,2219.811,2404.028,7840.132,2623.647,12867.807,6335.146,3803.405,NA,71.197,147.86,2510.199,2334.264,3875.883,1302.596,7512.743,3223.048,2939.153,NA,54.776,46.358,1249.408,2350.173,1321.716,470.119,4142.008,1820.446,2112.316,NA,60.072,11.255,137.918,2143.877,2106.737,682.763,4933.377,2603.26,2140.784,NA,88.66,21.515,79.158,2205.363,1713.391,587.24,4505.994,2140.448,2202.393,NA,65.02,8.195,89.938,2297.163,1303.158,494.81,4095.131,1945.412,1992.585,NA,48.195,9.517,99.421,2346.16,1218.398,491.547,4056.105,1961.557,1948.305,NA,36.095,4.079,106.07,2487.409,1500.33,575.521,4563.26,2295.619,2136.929,NA,46.989,28.232,55.491,2883.752,1409.476,567.293,4860.521,2223.26,2529.079,NA,43.884,16.051,48.247
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Conciertos,3032.894,NA,NA,3032.894,0.297,3032.597,NA,NA,NA,NA,3060.172,NA,NA,3060.172,0.283,3059.889,NA,NA,NA,NA,3087.488,NA,NA,3087.488,0.301,3087.187,NA,NA,NA,NA,3114.786,NA,NA,3114.786,0.306,3114.48,NA,NA,NA,NA,3151.201,NA,NA,3151.201,0.325,3150.876,NA,NA,NA,NA,3187.612,NA,NA,3187.612,0.341,3187.27,NA,NA,NA,NA,3222.658,NA,NA,3222.658,0.324,3222.334,NA,NA,NA,NA,3257.734,NA,NA,3257.734,0.336,3257.398,NA,NA,NA,NA,3292.824,NA,NA,3292.824,0.364,3292.461,NA,NA,NA,NA,3327.905,NA,NA,3327.905,0.381,3327.524,NA,NA,NA,NA,3359.764,NA,NA,3359.764,0.368,3359.397,NA,NA,NA,NA,3391.625,NA,NA,3391.625,0.352,3391.273,NA,NA,NA,NA
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Propiedad intelectual en música,379.808,NA,NA,379.808,149.045,40.919,NA,189.844,NA,NA,405.835,NA,NA,405.835,156.885,39.162,NA,209.788,NA,NA,402.538,NA,NA,402.538,158.214,42.736,NA,201.589,NA,NA,437.027,NA,NA,437.027,169.531,44.984,NA,222.512,NA,NA,426.061,NA,NA,426.061,165.961,43.807,NA,216.293,NA,NA,465.027,NA,NA,465.027,179.651,44.86,NA,240.517,NA,NA,393.878,NA,NA,393.878,148.986,38.205,NA,206.687,NA,NA,393.878,NA,NA,393.878,150.963,38.081,NA,204.835,NA,NA,403.643,NA,NA,403.643,154.457,39.091,NA,210.095,NA,NA,395.273,NA,NA,395.273,152.39,38.13,NA,204.753,NA,NA,436.196,NA,NA,436.196,167.456,42.11,NA,226.63,NA,NA,533.851,NA,NA,533.851,205.105,51.546,NA,277.2,NA,NA
Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Música y conciertos|Gestión pública en música y conciertos,2140.539668812934,NA,NA,2140.54,NA,NA,1968.3477246879047,172.19194412502932,NA,NA,2107.4383325334934,NA,NA,2107.438,NA,NA,1935.5969609149868,171.8413716185066,NA,NA,2212.9617793998254,NA,NA,2212.962,NA,NA,2036.032130453258,176.92964894656728,NA,NA,2314.0656774380104,NA,NA,2314.066,NA,NA,2132.9973217925594,181.0683556454508,NA,NA,2337.2930040433143,NA,NA,2337.293,NA,NA,2153.2749486074313,184.01805543588287,NA,NA,2179.6524071187555,NA,NA,2179.652,NA,NA,2005.089110276119,174.56329684263642,NA,NA,1883.1276243510713,NA,NA,1883.128,NA,NA,1553.9079228185722,329.21970153249913,NA,NA,1940.4450240566018,NA,NA,1940.445,NA,NA,1847.6136131633125,92.83141089328927,NA,NA,2082.059095253258,NA,NA,2082.059,NA,NA,1929.9806968235046,152.0783984297535,NA,NA,1989.0415896544034,NA,NA,1989.042,NA,NA,1899.9290725863814,89.11251706802204,NA,NA,1957.1929346524441,NA,NA,1957.193,NA,NA,1877.5370576339435,79.65587701850065,NA,NA,2020.9887886321835,NA,NA,2020.989,NA,NA,1929.8509081668994,91.13788046528406,NA,NA
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa",55257.757,10100.111,8244.026,73601.894,27745.692,33768.589,9444.758,874.937,-43.749,1811.668,50732.512,8903.539,7459.346,67095.397,25794.379,28795.833,9967.433,796.002,-97.053,1838.804,50443.839,8002.494,7021.543,65467.876,28535.447,24515.986,9681.9,847.486,154.242,1732.815,51551.264,8171.492,6827.659,66550.415,26875.469,25947.433,10913.937,819.638,259.72,1734.222,52835.681,8610.048,7155.254,68600.983,28301.378,27457.647,10192.009,870.316,-16.787,1796.421,50388.907,8344.517,6881.371,65614.795,26578.598,26659.223,9532.289,770.679,162.693,1911.316,49358.587,9223.438,6873.4,65455.425,27195.974,26027.558,9059.523,684.668,207.672,2280.03,51049.974,8361.098,6557.514,65968.586,27123.488,25821.292,10037.091,598.913,105.679,2282.125,50532.316,8252.184,6375.803,65160.303,27458.095,24080.402,10621.112,645.488,188.589,2166.618,49621.328,7998.798,6566.155,64186.281,26641.279,24426.273,10445.263,578.038,79.518,2015.909,46658.753,8313.63,6211.561,61183.944,26891.449,21736.506,10188.756,591.485,32.512,1743.238,40111.123,8598.491,5802.02,54511.634,24285.466,19362.011,8541.746,576.535,-40.875,1786.758
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Agencias noticiosas",176.552,NA,NA,176.552,43.079,117.729,15.744,NA,NA,NA,188.736,NA,NA,188.736,40.792,130.443,17.502,NA,NA,NA,186.384,NA,NA,186.384,39.129,130.561,16.694,NA,NA,NA,184.678,NA,NA,184.678,38.798,129.384,16.497,NA,NA,NA,177.263,NA,NA,177.263,38.481,124.204,14.578,NA,NA,NA,184.148,NA,NA,184.148,41.696,129.03,13.422,NA,NA,NA,186.727,NA,NA,186.727,40.227,130.837,15.663,NA,NA,NA,194.461,NA,NA,194.461,41.794,136.256,16.411,NA,NA,NA,181.018,NA,NA,181.018,37.168,126.836,17.014,NA,NA,NA,168.497,NA,NA,168.497,34.291,118.062,16.143,NA,NA,NA,150.819,NA,NA,150.819,30.042,105.675,15.101,NA,NA,NA,140.323,NA,NA,140.323,29.21,98.321,12.792,NA,NA,NA
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Libros",17878.165,7528.399,5471.069,30877.633,7117.055,20559.476,1436.361,726.484,17.587,1020.67,16561.861,6548.014,4903.178,28013.053,6647.856,17525.107,2009.032,648.592,13.112,1169.354,16290.393,5104.506,4307.092,25701.991,8108.531,14398.052,1393.703,689.054,14.929,1097.721,16200.832,5100.654,4140.461,25441.947,6379.175,15509.477,1820.318,658.57,29.663,1044.744,17198.62,5326.638,4363.162,26888.42,6883.79,16803.843,1308.594,711.982,24.751,1155.461,16614.234,5179.107,4220.358,26013.699,6238.16,16415.58,1469.156,620.452,21.376,1248.975,15954.878,5625.728,4170.524,25751.13,6139.18,16175.334,1479.425,557.695,18.888,1380.608,16237.998,5388.062,4051.703,25677.763,6124.622,16114.907,1362.648,526.311,24.572,1524.703,15672.196,5199.604,3889.087,24760.887,6271.39,15080.49,1478.644,536.373,27.75,1366.239,16234.228,5236.19,4063.982,25534.4,6709.929,15751.166,1471.988,509.104,13.453,1078.76,14713.464,4853.239,3624.063,23190.766,6833.648,13576.288,1109.946,491.347,19.83,1159.709,13448.466,5484.017,3525.071,22457.554,6730.996,12600.275,1433.111,519.605,1.243,1172.324
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Periódicos",15809.47,646.909,1008.677,17465.056,9455.487,7468.638,258.471,NA,1.693,280.767,13964.014,577.434,920.799,15462.247,8484.917,6339.021,372.367,NA,0.94,265.002,13615.061,409.817,833.831,14858.709,8839.394,5540.951,270.417,NA,2.446,205.501,14035.03,339.18,766.296,15140.506,8813.319,5805.039,338.309,NA,2.585,181.256,14154.17,294.535,790.951,15239.656,8980.413,5835.519,239.453,NA,2.748,181.523,13727.704,248.847,750.747,14727.298,8720.978,5588.01,268.274,NA,1.951,148.085,13615.224,205.724,683.663,14504.611,8774.128,5376.528,254.987,NA,2.238,96.73,14004.572,178.705,664.017,14847.294,9073.469,5453.541,239.138,NA,2.549,78.598,13291.658,166.165,633.13,14090.953,8805.848,4950.31,256.017,NA,3.889,74.888,12614.824,78.155,647.405,13340.384,8291.204,4750.891,246.206,NA,1.587,50.496,11730.465,68.428,560.646,12359.539,7833.125,4308.004,183.763,NA,0.763,33.885,9749.475,58.684,475.218,10283.377,6488.892,3543.368,205.579,NA,-0.28,45.817
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Revistas",6691.635,12.431,815.512,7519.578,2813.464,4478.664,224.528,NA,2.922,NA,5813.401,12.729,748.926,6575.056,2631.064,3615.511,326.23,NA,2.251,NA,5553.225,12.398,716.662,6282.285,2913.826,3118.2,247.607,NA,2.652,NA,5409.7,12.426,671.356,6093.482,2611.889,3161.457,314.934,NA,5.202,NA,5418.977,12.63,711.857,6143.464,2710.856,3199.693,228.564,NA,4.35,NA,5151.352,12.323,686.124,5849.799,2448.134,3140.053,257.84,NA,3.773,NA,4845.444,13.427,631.92,5490.791,2398.803,2844.505,244.291,NA,3.192,NA,4700.589,13.9,620.942,5335.431,2427.055,2673.725,230.413,NA,4.239,NA,4755.309,13.413,593.497,5362.219,2530.528,2579.727,247.27,NA,4.695,NA,4762.968,13.643,638.096,5414.707,2574.457,2590.481,247.47,NA,2.299,NA,4295.491,14.486,552.33,4862.307,2342.689,2332.353,183.802,NA,3.465,NA,3662.683,15.059,467.937,4145.679,2145.577,1792.41,207.407,NA,0.285,NA
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Otros productos editoriales e impresos",5064.081,1912.372,948.468,7924.921,7049.229,447.828,-16.436,0.024,-65.954,510.231,4917.046,1765.362,886.162,7568.57,6773.575,508.23,-4.337,0.013,-113.359,404.448,5151.982,2475.773,1163.643,8791.398,7471.812,730.157,18.845,6.779,134.213,429.593,5420.015,2719.232,1249.216,9388.463,7885.123,750.404,16.656,5.794,222.265,508.222,5459.959,2976.245,1288.976,9725.18,8449.536,834.535,30.292,0.019,-48.639,459.437,5239.616,2904.24,1223.864,9367.72,7925.013,762.91,29.916,0.035,135.59,514.256,5616.596,3378.559,1387,10382.155,8547.534,813.46,35.094,0.027,183.348,802.692,5575.746,2780.431,1220.55,9576.727,8095.94,703.22,24.412,0.019,74.312,678.824,5895.127,2873.002,1259.777,10027.906,8487.646,647.563,14.937,0.016,152.253,725.491,5658.273,2670.81,1216.359,9545.442,7932.569,641.514,22.523,0.005,62.178,886.653,5907.278,3377.477,1474.186,10758.941,9152.56,985.772,62.438,0.078,8.449,549.644,5505.26,3040.731,1333.485,9879.476,8304.51,953.058,95.423,NS,-42.124,568.617
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Publicaciones digitales",1586.884,NA,0.3,1587.184,1071.106,514.251,NA,1.824,0.003,NA,1539.505,NA,0.281,1539.786,1030.076,508.007,NA,1.7,0.003,NA,1414.326,NA,0.315,1414.641,983.17,429.782,NA,1.687,0.002,NA,1380.808,NA,0.33,1381.138,968.395,410.924,NA,1.814,0.005,NA,1528.135,NA,0.308,1528.443,1060.186,466.312,NA,1.943,0.003,NA,1447.798,NA,0.278,1448.076,1013.897,432.254,NA,1.923,0.003,NA,1606.499,NA,0.293,1606.792,1111.251,493.592,NA,1.943,0.006,NA,1703.043,NA,0.302,1703.345,1168.935,532.317,NA,2.086,0.007,NA,1652.911,NA,0.312,1653.223,1152.496,498.747,NA,1.979,0.002,NA,1313.506,NA,0.313,1313.819,937.384,374.424,NA,2.01,0.001,NA,803.989,NA,0.336,804.325,554.888,247.613,NA,1.819,0.005,NA,652.846,NA,0.309,653.155,445.313,206.147,NA,1.694,0.001,NA
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Propiedad intelectual en libros",450.074,NA,NA,450.074,196.272,182.003,64.487,7.312,NA,NA,433.987,NA,NA,433.987,186.099,169.514,71.687,6.687,NA,NA,423.088,NA,NA,423.088,179.585,168.283,68.38,6.84,NA,NA,434.073,NA,NA,434.073,178.77,180.748,67.569,6.986,NA,NA,438.88,NA,NA,438.88,178.116,193.541,59.711,7.512,NA,NA,444.14,NA,NA,444.14,190.72,191.386,54.977,7.057,NA,NA,449.13,NA,NA,449.13,184.851,193.302,64.154,6.822,NA,NA,473.216,NA,NA,473.216,191.673,207.326,67.218,6.999,NA,NA,446.241,NA,NA,446.241,173.019,196.729,69.688,6.806,NA,NA,434.056,NA,NA,434.056,161.445,199.735,66.122,6.754,NA,NA,393.399,NA,NA,393.399,144.497,180.801,61.852,6.248,NA,NA,367.894,NA,NA,367.894,140.968,168.432,52.397,6.097,NA,NA
"Millones de pesos a precios de 2013|Total cultura|Subtotal de áreas generales y específicas|Libros, impresiones y prensa|Gestión pública en libros, impresiones y prensa",7600.896078896297,NA,NA,7600.896,NA,NA,7461.602863210814,139.293215685483,NA,NA,7313.9615955426625,NA,NA,7313.962,NA,NA,7174.951972518918,139.00962302374379,NA,NA,7809.379608174668,NA,NA,7809.38,NA,NA,7666.253866275987,143.1257418986807,NA,NA,8486.127861195791,NA,NA,8486.128,NA,NA,8339.65414754503,146.47371365076182,NA,NA,8459.677111992294,NA,NA,8459.677,NA,NA,8310.817263663723,148.85984832857076,NA,NA,7579.915341660788,NA,NA,7579.915,NA,NA,7438.703840266653,141.2115013941348,NA,NA,7084.089442436421,NA,NA,7084.089,NA,NA,6965.908894345743,118.18054809067851,NA,NA,8160.349353559617,NA,NA,8160.349,NA,NA,8096.851322135155,63.49803142446177,NA,NA,8637.855585038365,NA,NA,8637.856,NA,NA,8537.541750923558,100.31383411480815,NA,NA,8434.975982917118,NA,NA,8434.976,NA,NA,8374.811065814922,60.16491710219571,NA,NA,8663.847678373337,NA,NA,8663.848,NA,NA,8571.854285211228,91.99339316210947,NA,NA,6584.176201465201,NA,NA,6584.176,NA,NA,6535.0374529296305,49.13874853557086,NA,NA
